name,address,lat,lon,midnight_restaurant
Pin Sheng Teochew Bak Chor Mee,Pin Sheng Teochew Bak Chor Mee - Eng Hoon Street,1.2838815,103.8340544,False
Souperstar,Souperstar - Guoco Tower,1.2766443444444444,103.84503369166669,False
Merci Marcel,Merci Marcel - Eng Hoon Street [Islandwide Delivery],1.2843495,103.8335917,False
Manhattan Meatball Company,Manhattan Meatball Company - 10a Duxton Hill ,1.279271032834293,103.84280992795564,False
Tiong Bahru Market and Food Centre,Tiong Bahru Market and Food Centre,1.2850211,103.8323681437904,False
Little Elephant SG Thai Bistro,Little Elephant SG Thai Bistro - Tiong Bahru Estate [Islandwide Delivery],1.2845135,103.83356565,False
Shan Ji Lamian Xiao Long Bao,Shan Ji Lamian Xiao Long Bao -  Seng Poh Road,1.284812,103.8322772,False
Thefoodsteps,Thefoodsteps - Bukit Merah View Market [Stall 55],1.2852216666666667,103.8278752636292,False
Coq & Balls,Coq & Balls - Kai Fook Mansion,1.2851712928571428,103.829470275,False
Keong Saik - Beta,Keong Saik Mix & Match [Islandwide Delivery],1.2802462666666667,103.8416475,False
Lao Si Chuan Restaurant,Lao Si Chuan Restaurant - Link Hotel [Islandwide Delivery],1.284465,103.83443140933646,False
Paradise Teochew,Paradise Teochew - Vivo City,1.2636518,103.8232627,False
Kim San Leng (Bukit Merah View),Kim San Leng (Bukit Merah View) - Mix & Match,1.2845329,103.8210276,True
Cafe4you,Cafe4you - Bukit Merah Central,1.2830624,103.8163734,False
Alijiang 阿里疆,Alijiang 阿里疆- Vivocity,1.2637178,103.82120360236917,False
Caffe Pralet,Caffe Pralet - Eng Hoon Mansions,1.2836545665562928,103.83443029123468,False
Snackz It!,Snackz It! - Vivo City,1.2648719207926291,103.822582534667,False
Hey Long Cha,Hey Long Cha - International Plaza ,1.276233469554651,103.8458334448227,False
Kim San Leng Drinks & Snacks,Kim San Leng Drinks & Snacks - Bukit Merah View,1.284588,103.8210308,True
Quentin's Bar & Restaurant,Quentin's Bar & Restaurant - Mess Hall Sentosa ,1.253385,103.820616,False
Old Tiong Bahru Bak Kut Teh,Old Tiong Bahru Bak Kut Teh - Seng Poh Road [Islandwide Delivery],1.2845084362697834,103.83273178,False
Priority Pizza by The Priority Club,Priority Pizza by The Priority Club - Vivo City,1.265074,103.822739,False
EniShi,EniShi - International Plaza [Islandwide Delivery],1.27604638,103.846244,False
Skirt & Dirt,Skirt & Dirt - Tiong Bahru Market [Stall 66],1.2850211,103.8323681437904,False
The Good Food Company,The Good Food Company - Vivocity,1.2635078727962124,103.82206210677512,False
Royal Taj,Royal Taj - Mess Hall - Village Hotel,1.2528881437760395,103.82060075,False
Lucha Loco,Lucha Loco - Duxton [Islandwide Delivery],1.2788833,103.8427942,False
K.O.P - King of Pasta,K.O.P - King of Pasta - Vivo City,1.265032275,103.82293008125,False
Tiong Bahru Bakery,Tiong Bahru Bakery - Tiong Bahru Estate [Islandwide Delivery],1.2844047546386717,103.833571,False
K-Licious,K-Licious - Harbourfront Centre,1.26421,103.819845,False
Sipsy,Sipsy - Tiong Bahru Estate,1.2834114,103.8311821,False
Da Paolo Pasta Bar,Da Paolo Pasta Bar - Vivo City,1.265074,103.822739,False
Kheng Nam Lee Curry Rice,Kheng Nam Lee Curry Rice - Seah Im Food Centre,1.2664865,103.8191436,False
A-One Claypot House,A-One Claypot House - VivoCity,1.2637884239934325,103.82191818205604,False
Pastasutra,Pastasutra - Duxton  ,1.279179265,103.8427865,False
Auntie Anne's Soft Pretzels,Auntie Anne's Soft Pretzels - Vivo City,1.2647804,103.82204,False
Kns Indian Muslim Food,Kns Indian Muslim Food - Jalan Bukit Merah,1.2776841,103.8311815,False
Bincho at Hua Bee,Bincho at Hua Bee - Moh Guan Terrace [Islandwide Delivery],1.2836581,103.83035546,False
Kopi Korner,Kopi Korner - Harbourfront Centre,1.2632999109330376,103.82052966434765,False
Coastes,Coastes - Sentosa,1.251191884,103.8178854,False
Hoang Hau,Hoang Hau - Jalan Bukit Merah,1.277908133333333,103.83034505,False
Afterglow,Afterglow - 24 Keong Saik Road [Islandwide Delivery],1.28010595,103.8415439,False
House of Cutlet,House of Cutlet - Seah Im Food Centre,1.2664494,103.81953540257828,False
Priority Pasta by The Priority Club,Priority Pasta by The Priority Club - Vivo City,1.265074,103.822739,False
Red Hill Katong Prawn Noodles,Red Hill Katong Prawn Noodles - Bukit Merah View,1.2845086187434849,103.82102443333332,False
Porridge,Porridge - 116 Bukit Merah View,1.28453846,103.82103539081646,True
Zhou Ji Mala Xiang Guo,Zhou Ji Mala Xiang Guo - Telok Blangah Crescent,1.2770892,103.8191701,True
Krispy Kreme,Krispy Kreme - VivoCity,1.2647071,103.8216184,False
FLOR Patisserie,FLOR Patisserie - Duxton Hill [Islandwide Delivery],1.2793105,103.8431267,False
Yeongyang Bowl,Yeongyang Bowl - Harbourfront Centre,1.26421,103.819845,False
Singapore's BEST Sze Char Place 新加坡著名煮炒,Singapore's BEST Sze Char Place - Telok Blangah Rise,1.2724998016517632,103.82182723874148,False
My Home Wanton Mee,My Home Wanton Mee - Seah Im Food Centre,1.26658457,103.81935077777554,False
2D1N Soju Bang,2D1N Soju Bang Korean Food - Tanjong Pagar Road [Islandwide Delivery],1.2793477,103.8438159422674,True
ShinnSato Japanese Cuisine,ShinnSato Japanese Cuisine - Kampong Bahru Road,1.2763915,103.8355837,False
Hao Sultan Prawn Noodle,Hao Sultan Prawn Noodle - Bukit Purmei Ville,1.2739882,103.8258144,False
Old Shifu Charcoal Porridge,Old Shifu Charcoal Porridge - Seng Poh Road,1.2848845,103.8330117,False
Hua Zai Roasted Duck,Hua Zai Roasted Duck - Telok Blangah Crescent,1.27766346,103.8199349,False
Rong Ji Ban Mian & Fish Soup,Rong Ji Ban Mian & Fish Soup - Jalan Bukit Merah,1.277641,103.83128765,False
Chef Legend Seafood,Chef Legend Seafood - Jalan Bukit Merah,1.2776817,103.8312743,False
Love Tea Cafe,Love Tea Cafe - Bukit Merah Central,1.282812387222222,103.817379,False
MIZ Japanese Restaurant,MIZ Japanese Restaurant - Kampong Bahru Road,1.2773077,103.8366437,False
Sin Hoi Sai,Sin Hoi Sai - Tiong Bahru Estate [Islandwide Delivery],1.2847525,103.8338937038719,True
Burn,Burn - Club Street,1.27677704264601,103.83587732798595,False
Lim Kopi,Lim Kopi - Lim Teck Kim Road,1.2736636,103.8426806,False
Sally's Vietnam Food,Sally's Vietnam Food - Tanjong Pagar Complex,1.27225,103.842384,False
Tapas Club,Tapas Club - Vivocity,1.26370372,103.8230231,False
Soon Lee Heng Satay,Soon Lee Heng Satay - Telok Blangah Crescent,1.2776032,103.8199675,False
The Caffeine Experience,The Caffeine Experience - SingHealth Tower,1.2782213,103.8359944,False
Chapter 55,Chapter 55 - Tiong Bahru Estate[Islandwide Delivery],1.2841978621071213,103.83438347378971,False
The Chef's Place,The Chef's Place - Telok Blangah Way,1.2776211,103.8171807,False
En Ji fishball noodle and laksa,En Ji fishball noodle and laksa - Jalan Bukit Merah,1.2791384,103.82830153333336,False
Fu Zhu Putien Cuisine 富竹莆田餐厅,Fu Zhu Putien Cuisine 富竹莆田餐厅 - Jalan Bukit Merah,1.2792199,103.8282815,True
Chinatown Zhong Zhong Fine Spice,Chinatown Zhong Zhong Fine Spice - Tiong Bahru Market,1.2848006,103.83238532727272,False
Kaffe & Toast,Kaffe & Toast - National Heart Centre of Singapore,1.2786260464078936,103.8360144425813,False
Gravy Restaurant & Bar,Gravy Restaurant & Bar - Hoe Chiang Road ,1.2740349011681544,103.8425865824003,False
Original Chiew Kee Noodle House,Original Chiew Kee Noodle House - Bukit Merah View,1.2845023000000002,103.8210088408292,False
Western Mahua,Western Mahua - Vivocity,1.263766203804309,103.82117324089565,False
Yakiniku Heijoen,Yakiniku Heijoen - 100 Am,1.275,103.843,False
Da Paolo Pizza Bar,Da Paolo Pizza Bar - Vivo City,1.265074,103.822739,False
Hao Wei Lai,Hao Wei Lai - Bukit Merah Central,1.2830784,103.816308,False
Fun Toast,Fun Toast - Shenton Way,1.2734473,103.8449133,False
Bowl Full,Bowlfull - Republic Plaza,1.2747481,103.8422675,False
Little House Of Dreams,Little House Of Dreams - Seng Poh Road,1.2849033,103.8331058,False
My Kusina,My Kusina - Kampong Bahru Road,1.2773249166666667,103.83659512101497,False
Suki-Ya Kin,Suki-Ya Kin - Vivocity,1.26507360894666,103.822734927808,False
Equate Coffee,Equate Coffee - Tanjong Pagar Plaza,1.274938,103.842476,False
Wang Tian Kitchen,Wang Tian Kitchen -  Kampong Bahru Road,1.27727122,103.8369132,False
At The Myo,At The Myo - Everton Park ,1.2768737,103.8400891,False
Tubby Belly Rice Bowls,Tubby Belly Rice Bowls - Vivocity,1.2646645,103.82093362105265,False
One Burger Club,One Burger Club - VivoCity,1.2636871,103.82304756657682,False
Shi Li Fang,Shi Li Fang - Harbourfront Centre,1.26508654314049,103.819863929222,False
Buddy Chef Grill,Buddy Chef Grill - Cendex Centre,1.2804861172676325,103.8222778,False
Sabar,Sabar - 100 Am,1.274782,103.843359,False
Chang Ji Hainan Chicken Rice,Chang Ji Hainan Chicken Rice - Blangah Court,1.2715800036363636,103.809748,False
Strait Place 1819,Strait Place 1819 - Vivocity,1.2645223356130366,103.82220942965424,False
Dusk Restaurant & Bar,Dusk Restaurant & Bar - Faber Peak,1.27116235,103.81956744385192,False
The Public Izakaya 2,The Public Izakaya 2 - Altez ,1.2774287063915517,103.84092386635244,False
Rsak Indian Muslim Food,Rsak Indian Muslim Food - Tiong Bahru Orchid,1.2801153140913883,103.8263811,False
Good Chance Popiah Eating House,Good Chance Popiah Eating House - Silat Ave ,1.27744270584579,103.8318541098875,False
Panini Italiani by Da Paolo,Panini Italiani by Da Paolo - Vivo City,1.265074,103.822739,False
Xin Long Hainanese Chicken Rice,Xin Long Hainanese Chicken Rice - Jalan Bukit Merah,1.2776775296257108,103.8312505423077,False
Mala House,Mala House - Tanjong Pagar Plaza,1.2761346,103.8429741,False
Myo,Myo - Everton Park,1.2769661942500932,103.8401181043813,False
Firepit,Firepit,1.2766912332675713,103.83607044688648,False
Yakiniku Like,Yakiniku Like - VivoCity,1.26507360894666,103.822734927808,False
Ah Orh Seafood Restaurant,Ah Orh Seafood Restaurant - Jalan Bukit Merah [Islandwide Delivery],1.2811404,103.8261923,False
Ang Kor Wat,Ang Kor Wat - Shenton Way,1.273947,103.8457305,False
Shi Hui Yuan Hor Fun,Shi Hui Yuan Hor Fun - Vivocity,1.26465745,103.8212376,False
Peony Jade,Peony Jade - Keppel Club,1.2667626,103.80755278888888,False
Chef Foong Chinese Restaurant,Chef Foong Chinese Restaurant - Lower Delta Road,1.2809642345364305,103.8233683,False
Pizza Hut,Pizza Hut - Habourfront Centre,1.26517925,103.82016543636364,False
Wanderlost Lounge,Wanderlost Lounge - Realty Centre,1.2740967,103.8441783,False
Pizzeria L'Operetta,Pizzeria L'Operetta - Icon Village,1.27526706742671,103.8445366,False
132 FuZhu ban mian / Bak Kut Teh,132 FuZhu ban mian / Bak Kut Teh,1.27912916,103.82831696537224,True
Two Men Bagel House,Two Men Bagel House - Altez,1.27447517254802,103.844103061919,False
Sushi Jiro,Sushi Jiro - Marina - Keppel Bay,1.2638999,103.81259425,False
Salads & Wraps,Salads & Wraps - Gopeng Street,1.2751984,103.8443038,False
Omo Oishii,Omo Oishii - Jalan Bukit Merah,1.27919735,103.8282773,False
Al-Rija Indian Muslim Food,Al-Rija Indian Muslim Food - Singapore General Hospital,1.279983,103.834818,False
Blue Cafe,Blue Cafe - Telok Blangah Street 31,1.2737966,103.8090143,False
Spice Grill,Spice Grill - Icon,1.2752422333333333,103.84448955516832,False
Say Chicken Rice,Say Chicken Rice - Tanjong Pagar Complex,1.2719454,103.8424175,False
Ryan's Bistro,Hafsah's Delight - Cantonment Road,1.274975975040792,103.84133718323244,False
146 Fatty Cheong Roast Meat & Wanton Noodle,146 Fatty Cheong Roast Meat & Wanton Noodle - Jalan Bukit Merah,1.2776833,103.8312104,False
Mellben Signature,Mellben Signature - Tanjong Pagar Plaza,1.2769597536547952,103.84299946666664,False
Little Oasis,Little Oasis - Everton Park,1.2772016489017637,103.838457,False
Tom N Toms Coffee,Tom N Toms Coffee - Icon Village,1.2752627,103.8439984,False
Zhong Ji Noodles,Zhong Ji Noodles - Tanjong Pagar Complex,1.272255072222222,103.8424913,False
Trattoria Nonna Lina,Trattoria Nonna Lina [Islandwide Delivery],1.2783500735607372,103.8403427,False
Meet Paul,Meet Paul - Tanjong Pagar Plaza,1.274938,103.842476,False
Strangers' Reunion,Strangers' Reunion - Kampong Bahru Road [Islandwide Delivery],1.2771346,103.83624998333332,False
Turandot,Turandot - Safra Clubhouse,1.2779419166666666,103.8171922,False
Rolina Traditional Hainanese Curry Puffs,Rolina Traditional Hainanese Curry Puffs - Tanjong Pagar Plaza [Islandwide Delivery],1.2765929,103.8431705,False
One Happy Family Mala Hotpot 好一家麻辣香锅,One Happy Family Mala Hotpot 好一家麻辣香锅 - Bukit Merah View,1.281489,103.826621,True
Jiak Song Mee Hoon Kway,Jiak Song Mee Hoon Kway - Telok Blangah Crescent,1.2772474399653626,103.81873376666668,False
Rocky Master,Rocky Master - Mapletree Anson,1.2745192828708185,103.8453274,False
Mixed Veg. Rice,Kimly Mixed Rice - Membina Court,1.2821897333333334,103.8255321707793,False
Friends Bak Kut Teh,Friends Bak Kut Teh - 100 AM,1.2746011000000002,103.8434935,False
Nasi Padang 8789,Nasi Padang 8789 - Cantonment Road,1.27457,103.84141039,False
Hanahana,Hanahana - Orchid Hotel,1.2764837,103.84386286,False
Beano,Beano - Everton Park,1.27658055,103.8384992,False
Three Good Guys,Three Good Guys - Gourmet Street,1.28068,103.8281363,False
Golden Cafe,Golden Cafe - Craig Road,1.27756,103.84309,False
Ming Kee Cooked Food,Ming Kee Cooked Food - Tanjong Pagar Plaza [Stall 24],1.2765487530485384,103.84312295,False
Kimly Mixed Rice,Kimly Mixed Rice - Everton Park,1.276884129230769,103.8390119,False
Kueh Ho Jiak,Kueh Ho Jiak - Tanjong Pagar Plaza,1.2765853,103.8431959346569,False
Trattoria Pizzeria Logic,Trattoria Pizzeria Logic - Craig Place,1.2777059,103.8423352,False
Man Man,Man Man - Keong Saik Road [Islandwide Delivery],1.2788373,103.8413121904174,False
Teppan Kappou Kenji,Teppan Kappou Kenji - Tanjong Pagar Road,1.2773369792625235,103.8436166,False
Beurre,Beurre - Bukit Pasoh Road,1.27913178,103.8406715,False
Chin Chai Burger,Chin Chai Burger - Yong Siak Street [Islandwide Delivery],1.2826452,103.8302484,False
DongMaMa Thai,DongMaMa Thai - Tiong Bahru Orchid,1.279943,103.824375,False
Hong Jja Jang,Hong Jja Jang - Tanjong Pagar Road,1.2774975346158044,103.84364996118046,False
AMUSE Social Gathering,AMUSE Social Gathering - Dorsett Singapore,1.2798181,103.8398791,False
Bami Express,Bami Express - Tanjong Pagar Plaza,1.275492,103.843177,False
Er Bao Niang Dou Fu,Er Bao Niang Dou Fu - Membina Court,1.2829035030769231,103.82602104923076,False
RSA Restaurant,RSA Restaurant - Membina Court,1.282768113771496,103.82600173739866,True
Wolf,Wolf - Robinsons,1.2759357749443283,103.84576688089854,False
Rakki Bowl,Rakki Bowl - Duxton Road,1.2781008428571428,103.8431473,False
Kimildo Premium Korean BBQ,Kimildo Premium Korean BBQ - 100AM Mall,1.2743921285714286,103.8437293,False
Gillman Seafood Restaurant,Gillman Seafood Restaurant - Lower Delta Road,1.2805142,103.8222947,False
MOS Burger Express,MOS Burger Express - Housemen's Canteen (SGH),1.281873,103.835137,False
Tracy Juice Culture,Tracy Juice Culture - International Plaza,1.275988,103.845871,False
Soon Heng Pork Noodles,Soon Heng Pork Noodles - Neil Road,1.2789608,103.8416667,False
Ah Bu Kitchen,Ah Bu Kitchen - Bukit Pasoh Road,1.27972,103.84055,False
Tab Cafe Singapore,Tab Cafe Singapore - Duxton Road,1.27802,103.84322,False
Esquina,Esquina - Jiak Chuan Road [Islandwide Delivery],1.27986,103.84203,False
Don Ho Social Kitchen and Bar,Don Ho Social Kitchen and Bar - Keong Saik Road,1.279168465368412,103.84155096045812,False
Blu Hills Cafe,Blu Hills Cafe - Henderson Industrial Park,1.2819957,103.81944,False
Indline North Indian Restaurant,Indline North Indian Restaurant - Keong Saik Road ,1.280207,103.841692,False
Soma Coffee,Soma Coffee - Skysuites-Anson,1.2742528,103.8447375,False
Wagyu Express by Aburiya,Wagyu Express by Aburiya - Tanjong Pagar Road ,1.2779591,103.84369217800334,False
Enak,Enak - Henderson Road,1.2824125,103.82008641428573,False
Dragon,Dragon-Fly Handmade Mee Hoon Kway - Lower Delta Road,1.2809111,103.82329263999256,False
Euro Thai Kitchen,Euro Thai Kitchen - Tanjong Pagar Plaza,1.276137,103.8429798,False
Tiong Bahru Yong Tao Hu,Tiong Bahru Yong Tao Hu - Eng Hoon Street,1.28387916,103.8341067,False
Kok Sen,Kok Sen Restaurant - Keong Saik Road [Islandwide Delivery],1.28032191,103.8415906,False
Western,Western - Apex @ Henderson,1.2823925,103.8200732,False
Almost Fine Dining by Chargrill Western,Almost Fine Dining by Chargrill Western - Telok Blangah Street 31,1.27622,103.806932,False
Don Dae Bak,Don Dae Bak - Kreta Ayer Road [Islandwide Delivery],1.280780277081675,103.84226760271622,True
Hiryu,Hiryu - Tras Street,1.27842,103.84443,False
Kamoshita,Kamoshita - Neil Road [Islandwide Delivery],1.28051,103.84337,False
Yao Japanese Rice House,Yao Japanese Rice House - Tanjong Pagar Plaza [Stall 42],1.2765572,103.8432134,False
Gold Bean,Gold Bean - Gopeng Street,1.275318,103.844497,False
Xi Shi Fu Vegetarian Food Court 惜施福素食阁,Xi Shi Fu Vegetarian Food Court 惜施福素食阁 - Bukit Merah View [Stall 25],1.2846093,103.8222594,False
Chix Hot Chicken,Chix Hot Chicken - Tanjong Pagar Road,1.279503,103.843967,False
Mei Ji Fishball Noodles,Mei Ji Fishball Noodles - Bukit Merah Central,1.2834127,103.81751076666669,False
Mawar Merah,Mawar Merah - Bukit Merah Central,1.283011889361702,103.8165939,False
Xing Ji Hokkien Prawn Noodle,Xing Ji Hokkien Prawn Noodle - Bukit Merah View [Stall 26],1.2845758615280336,103.82226884921717,False
Hong Wei Cai Fan,Hong Wei Cai Fan - Bukit Merah Central,1.283021975,103.816468,False
Dosirak,Dosirak - OUE Downtown ,1.27678804263878,103.848261786153,False
Ng Kuan Chilli Pan Mee,Ng Kuan Chilli Pan Mee - Bukit Merah Central,1.2829966,103.8165811,False
Malaysia Boleh!,Malaysia Boleh! - Jurong Point  [Islandwide Delivery],1.338887726990933,103.70519828529598,False
Tiong Bahru Tau Suan,Tiong Bahru Tau Suan - Tiong Bahru Market,1.2849701,103.832218,False
Hoe Kee Hainanese Chicken Rice,Hoe Kee Hainanese Chicken Rice - Telok Blangah,1.273291925,103.8077208,False
Lobsters & Ice Cream,Lobsters & Ice Cream - Tanjong Pagar Plaza,1.2767695399492318,103.8433428,False
Pearl's Court - Zi Char,Pearl's Court - Benoi Place,1.3133173780278895,103.67940215565808,False
&JOY Dining Hall,&JOY Dining Hall - Jurong Point [Islandwide Delivery],1.3393126422846535,103.706665199466,False
Lok Square,Lok Square - Bukit Merah View,1.2845381,103.82103126666668,True
Ya Ge,Ya Ge - Tras Link,1.27694218457104,103.844067367765,False
Laifaba Famous Roasted Meat & Char Siew,Laifaba Famous Roasted Meat & Char Siew - Bukit Batok Crescent [Islandwide Delivery],1.3384845778345524,103.75568753005106,False
Coucou,Coucou - Craig Road [Islandwide Delivery],1.2775525,103.84278590629432,False
Crystal Jade La Mian Xiao Long Bao,Crystal Jade La Mian Xiao Long Bao - Jurong Point [Islandwide Delivery],1.340116981669425,103.70624857472252,False
Tongue Tip Lanzhou Beef Noodles,Tongue Tip Lanzhou Beef Noodles 舌尖尖 - Jurong Point Shopping Centre [Islandwide Delivery],1.340235018273802,103.70629195774283,False
Kin,Kin - Straits Clan [Islandwide Delivery],1.27941005,103.84060046467552,False
